0,0,14,14,1,0,7,8,0,0,11,11,1,2,0,0,0,0,1,0,0,0,14,15,14,13,6,5,12,9,8,9,11,11,20,15,24,24,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,1,7,4,0,3,0,0,13,15,22,18,0,0,0,0,1,1,9,5,0,0,0,0,8,7,0,1,8,8,25,22,0,0,5,3,8,5,0,0,5,7,6,5,0,0,5,5,5,5,12,12,10,9,10,10,3,1,0,0,0,0,0,0,8,9,7,11,5,4,11,13,17,16,11,10,9,8,15,15,8,6,0,0,11,9,7,5,17,19,14,14,0,0,12,13,14,12,9,9,3,4,15,15,19,18,0,0,13,11,17,17,4,3,7,6,14,15,28,36,35,35,17,17,18,19,29,29,27,26,24,24,27,25,31,32,19,20,25,25,21,20,27,28,31,28,32,34,32,31,31,32,40,38,39,39,38,36,32,33,32,31,29,29,34,33,26,26,19,18,27,27,29,29,20,19,33,33,28,27,30,29,33,33,28,29,31,31,27,25,33,33,32,32,34,34,39,38,29,29,37,37,27,26,30,31,30,28,27,27,24,23,32,30,33,32,28,29,27,27,26,25,25,26,31,30,34,32,35,35,35,34,34,34,29,30,20,19,25,25,38,36,23,22,33,31,24,24,28,27,25,25,24,23,25,25,34,32,23,23,24,22,22,21,20,19,35,35,24,25,26,25,27,25,33,33,24,23,13,14,28,27,29,28,32,31,23,23,20,19,37,35,27,27,29,27,16,15,19,19,15,15,19,19,27,25,27,27,21,21,19,19,27,27,21,20,33,31,37,37,27,25,14,15,23,23,28,26,24,25,27,27,15,13,15,15,18,14,29,30,16,15,25,25,31,31,21,21,28,25,30,32,22,20,34,35,26,23,21,22,32,31,13,12,20,21,15,15,26,25,29,29,25,26,19,19,25,25,28,26,25,22,20,20,39,38,18,19,16,16,17,16,27,25,17,17,21,21,26,25,30,31,36,36,27,25,13,14,31,30,14,12,27,25,27,25,26,26,26,26,32,30,33,31,15,13,13,13,15,14,20,19,21,19,34,35,18,18,21,20,10,11,13,12,16,15,18,17,26,25,11,10,2,2,3,3,14,13,19,17,24,25,25,26,17,15,15,15,23,23,9,9,20,20,32,30,23,21,15,15,7,5,16,17,16,15,20,20,21,20,22,22,17,16,17,18,21,19,3,3,14,13,7,8,33,32,27,28,29,29,24,21,14,13,28,29,7,7,20,19,23,24,15,12,16,15,20,20,24,22,15,15,4,2,0,1,18,20,14,15,6,7,13,12,25,24,9,8,0,0,1,1,9,9,18,18,22,21,27,26,10,9,5,4,6,5,8,8,3,2,4,3,26,24,7,6,17,15,20,18,22,25,22,20,
0,0,7,6,0,0,5,8,0,0,12,12,3,3,0,0,0,0,0,0,1,2,13,13,5,6,4,4,11,9,3,3,10,12,22,20,22,22,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,1,0,0,0,0,0,0,19,14,17,23,6,2,0,0,16,15,5,6,0,0,0,0,2,0,0,0,0,0,12,17,0,0,2,2,0,0,1,0,10,11,6,4,0,0,4,5,7,8,11,10,10,9,4,3,0,0,0,0,0,0,0,0,6,8,6,11,3,3,13,13,22,23,11,9,8,7,14,16,12,10,1,1,7,7,2,1,17,17,16,15,0,0,13,13,17,16,9,9,0,0,11,12,21,19,0,0,13,12,18,19,5,5,7,7,15,17,32,41,37,34,8,8,15,17,27,27,22,21,21,21,26,24,33,35,19,17,23,24,20,19,26,27,28,25,29,32,32,31,34,34,39,38,39,39,39,37,28,28,29,29,25,25,36,35,25,24,19,19,28,29,29,25,19,19,38,39,27,27,27,26,34,35,27,26,29,28,26,24,32,34,24,25,35,35,41,41,31,30,34,35,23,22,29,31,26,23,27,25,22,22,27,27,30,29,24,25,30,29,22,21,22,24,27,25,30,29,39,39,36,35,31,31,26,27,21,20,22,21,37,36,18,17,29,29,23,23,27,23,21,21,20,19,23,24,37,35,19,19,24,23,23,23,17,17,41,40,28,28,27,27,25,25,31,31,21,21,12,12,26,25,29,29,29,29,21,21,19,19,40,39,24,25,28,27,15,15,21,21,15,14,18,18,28,27,27,27,19,18,14,15,23,23,21,19,33,31,36,35,28,27,17,18,23,23,29,29,21,20,23,24,14,13,13,13,15,12,24,24,14,15,27,27,25,26,20,21,25,21,28,29,23,19,36,37,23,23,18,19,32,31,8,6,18,17,14,13,21,23,28,27,23,23,19,19,24,23,24,21,18,17,15,17,39,37,19,20,17,19,17,15,15,15,16,16,24,24,28,27,35,35,34,35,25,22,12,12,33,32,19,17,27,26,30,29,33,32,26,25,33,31,33,33,11,11,10,9,14,13,24,24,24,23,38,37,17,17,20,19,8,12,8,8,12,12,15,13,20,20,12,11,2,2,2,1,12,12,18,17,22,23,27,27,17,17,17,17,21,21,11,11,24,24,33,31,21,25,17,17,3,0,15,16,15,15,17,17,20,19,25,25,20,21,20,21,17,14,2,2,16,16,11,10,33,34,25,26,33,32,25,24,17,15,32,33,9,9,22,21,24,24,16,15,14,15,21,21,21,18,13,12,5,0,0,0,11,12,10,9,8,7,14,14,31,28,8,9,3,2,5,4,10,10,17,17,21,21,28,27,11,9,3,3,10,10,10,11,12,9,8,7,27,27,11,8,13,14,16,15,22,22,18,19,
0,0,3,4,2,0,0,0,14,14,23,22,15,14,8,7,6,5,0,0,10,11,18,17,18,19,0,0,4,2,0,1,5,7,14,13,13,11,5,5,12,11,4,2,6,4,10,11,15,14,15,15,2,1,10,11,5,2,8,10,3,1,8,8,7,6,15,17,10,7,5,6,20,18,17,16,14,15,4,7,17,15,7,10,15,14,24,24,8,9,24,24,20,21,22,16,13,11,8,4,4,2,7,8,0,0,0,0,5,5,5,4,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,17,17,10,10,8,7,9,10,22,22,12,12,9,11,16,14,24,26,18,17,0,0,7,6,19,20,16,16,13,12,23,22,24,22,1,1,10,8,20,21,18,17,16,15,18,18,18,26,30,29,19,18,10,12,27,27,19,18,15,15,34,33,33,34,21,19,21,21,25,24,26,26,30,27,29,31,28,26,29,29,41,39,39,39,41,40,40,40,39,39,32,31,34,33,26,26,27,26,28,29,29,28,26,26,40,41,37,37,37,36,36,37,35,33,23,21,36,35,37,39,27,27,34,34,39,39,33,31,37,37,21,21,30,31,39,38,31,30,33,33,28,27,29,28,27,28,31,31,23,22,24,25,39,39,29,28,33,33,31,29,27,26,28,29,17,17,21,21,31,31,13,11,22,21,34,34,25,22,24,23,23,22,21,21,28,27,19,19,29,29,27,27,19,19,46,45,23,23,31,31,13,13,13,13,17,17,16,16,35,33,39,39,25,25,27,27,38,37,46,44,31,31,39,37,27,27,27,28,19,19,22,22,27,27,17,17,15,15,15,15,13,13,27,25,32,32,38,37,23,26,13,13,23,22,22,22,15,15,27,27,29,27,26,25,22,20,22,23,21,21,35,34,25,27,37,37,25,24,33,33,25,23,28,29,23,23,18,21,28,27,8,6,25,25,22,21,17,19,30,30,19,19,13,13,17,15,23,21,21,21,24,25,42,41,21,21,15,16,23,22,26,24,35,36,35,35,37,38,35,34,32,33,27,25,11,11,28,27,23,21,20,19,21,20,39,38,21,19,31,30,28,27,11,12,15,13,20,19,25,25,19,19,31,31,15,15,21,22,26,29,9,9,7,7,13,12,11,10,22,21,13,12,7,5,13,11,18,17,27,27,29,29,9,8,21,21,27,28,19,19,27,27,19,17,23,24,10,10,13,12,16,16,17,17,9,9,18,17,13,12,19,20,19,19,11,9,3,4,10,9,13,12,32,33,40,40,28,27,23,23,34,32,33,34,16,15,21,20,10,10,6,5,15,13,17,17,17,13,0,0,0,0,8,8,21,23,9,7,1,0,12,12,30,27,11,13,7,7,17,15,15,15,9,8,0,0,6,5,10,9,1,1,8,8,19,18,22,19,18,18,23,23,15,12,16,16,23,22,26,26,22,23,
0,0,9,11,4,3,0,0,14,13,22,22,13,10,3,3,9,7,7,9,10,9,14,15,15,16,0,0,5,3,0,0,5,4,14,13,9,9,3,4,12,11,7,7,5,4,13,14,17,17,16,16,5,5,10,11,4,3,3,4,0,0,7,7,5,5,13,13,13,11,9,11,24,24,13,13,16,16,5,6,15,15,6,7,13,15,23,22,0,1,21,20,18,17,11,10,4,4,0,0,2,0,6,6,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,9,13,2,3,0,0,16,16,12,11,7,5,8,8,22,21,14,13,11,11,18,18,26,26,19,18,2,0,11,10,18,20,15,15,13,13,24,22,21,20,1,0,7,7,22,21,20,19,18,17,17,17,21,28,27,28,16,15,8,10,29,29,18,17,15,15,36,34,36,36,23,21,22,21,26,26,27,27,25,24,28,30,29,26,26,26,42,40,40,40,39,38,39,39,39,39,32,31,34,33,29,29,25,24,35,36,31,29,28,29,40,39,41,41,41,40,37,38,35,32,18,18,34,32,35,37,33,32,32,32,39,38,32,30,31,30,21,22,34,33,40,41,27,26,32,32,29,27,28,28,31,31,36,36,21,21,25,24,40,39,30,29,31,29,26,25,22,22,26,25,21,21,24,23,31,30,12,11,19,19,34,34,28,26,26,25,26,26,21,21,25,25,23,23,31,31,27,27,16,15,44,44,23,23,32,31,12,13,9,9,17,17,17,17,33,31,41,41,27,26,29,29,38,37,44,44,29,29,37,37,29,29,31,31,23,23,23,23,25,25,19,19,15,15,17,17,11,11,35,34,28,29,37,34,24,22,16,16,24,21,18,17,13,13,23,22,32,31,29,29,21,20,19,19,24,23,34,34,26,28,39,39,27,27,35,35,27,23,28,30,23,23,17,20,25,21,10,9,26,26,20,19,15,17,29,29,21,20,17,18,23,22,23,22,20,21,27,27,39,39,24,23,17,19,26,26,27,24,38,39,38,37,37,39,32,32,26,26,27,25,13,13,28,28,26,26,17,17,18,18,35,34,22,22,30,29,29,29,10,10,20,19,21,21,25,25,21,21,26,26,12,11,18,18,27,28,10,9,4,5,14,13,14,13,25,26,11,9,6,6,9,9,20,19,27,27,29,29,14,13,17,17,28,27,21,21,28,27,17,15,18,18,6,5,12,13,15,15,16,15,7,7,19,19,11,8,23,24,23,23,17,16,0,1,11,9,13,14,36,36,40,39,29,28,22,23,33,31,33,35,17,15,22,23,7,7,0,0,16,15,15,16,18,15,0,0,0,0,2,5,27,26,15,13,7,5,16,16,29,27,11,13,17,17,23,21,17,18,7,5,0,0,5,5,15,15,6,6,13,12,17,17,27,26,25,25,21,20,19,18,18,19,26,25,27,27,23,24,
2,2,12,13,8,6,0,0,7,7,22,20,13,12,13,13,13,11,14,16,20,18,23,23,6,7,5,4,1,0,2,3,19,16,9,9,0,0,0,0,13,12,0,0,0,0,8,9,18,17,13,12,19,18,9,10,0,0,0,0,4,3,7,5,0,0,7,6,21,18,7,8,9,9,9,9,16,15,14,14,0,0,13,12,22,22,22,20,0,0,19,19,25,23,18,17,2,0,0,0,0,0,0,0,0,0,1,0,6,8,13,12,0,0,7,4,0,0,0,0,0,0,4,6,5,7,3,3,1,0,13,13,21,18,11,9,15,16,19,19,22,23,26,26,22,22,15,15,11,10,14,13,1,0,6,7,0,0,8,8,13,13,3,1,10,8,18,17,20,19,10,10,12,11,19,25,26,28,31,30,16,17,29,30,35,33,24,23,26,25,23,23,30,30,33,33,37,37,27,27,37,35,39,40,39,37,33,32,43,43,33,33,32,31,34,35,35,35,28,26,28,26,27,26,34,34,35,36,19,16,22,23,30,29,31,31,36,35,27,28,33,30,13,13,33,31,32,34,35,32,27,26,35,34,28,27,21,20,5,6,28,26,38,40,28,26,35,35,25,23,26,27,41,40,19,20,24,24,23,21,31,30,31,29,28,28,28,28,31,30,32,31,16,15,21,20,12,11,21,20,24,23,36,36,43,42,31,29,22,22,25,25,22,21,27,27,26,25,25,25,24,23,39,39,21,21,34,33,28,27,17,17,26,25,21,21,28,27,46,46,29,28,29,29,14,13,27,27,26,25,37,37,39,39,31,31,26,25,31,31,26,25,19,19,20,19,17,17,17,16,35,36,27,27,25,24,22,22,17,18,29,27,15,14,16,16,20,19,32,31,31,30,30,29,23,23,31,30,34,34,31,33,31,31,34,33,37,37,33,31,25,26,27,27,21,22,27,27,26,24,19,19,16,15,20,21,29,28,28,27,29,29,26,25,24,23,29,30,31,30,13,12,29,28,25,25,29,30,23,21,36,36,30,28,26,27,13,12,23,22,22,22,22,22,37,38,26,24,26,25,21,20,28,28,15,15,31,30,27,27,25,25,23,21,28,27,26,25,42,42,21,21,23,22,29,28,26,25,22,22,13,14,25,24,9,7,14,16,22,20,23,22,24,23,23,21,25,24,25,25,19,19,17,17,18,17,24,23,19,21,13,12,15,15,10,10,23,23,14,13,23,22,15,16,29,28,12,11,14,15,26,25,19,19,0,0,25,25,29,29,30,30,35,35,22,21,23,22,29,25,34,36,28,26,21,21,2,1,2,2,16,16,13,13,7,6,4,1,0,1,8,11,29,27,26,23,14,12,9,9,15,20,20,19,18,18,10,10,15,16,11,10,0,1,8,8,15,17,29,29,20,20,19,23,24,21,18,20,32,30,27,24,25,24,12,15,12,9,12,14,
8,9,12,13,1,0,0,0,9,7,21,21,19,17,8,8,10,7,0,0,15,14,14,14,0,0,0,0,0,1,3,3,8,6,3,4,0,0,0,0,0,0,0,0,0,0,2,3,18,18,0,0,21,18,12,13,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,4,4,0,0,4,4,1,2,10,10,3,1,18,18,13,10,11,11,9,7,0,0,0,0,0,0,0,0,0,1,11,11,7,7,0,0,0,0,0,0,0,0,3,5,1,4,8,11,20,20,6,5,12,12,19,18,14,13,16,15,18,19,19,18,14,14,12,12,19,19,19,18,13,13,0,0,0,0,0,0,0,0,9,8,5,3,14,17,19,19,16,15,10,9,14,15,17,21,22,26,24,24,18,18,24,27,34,31,30,29,27,27,23,23,29,28,40,39,45,45,36,38,45,44,47,46,40,42,35,35,33,32,34,35,31,31,31,31,25,25,23,23,25,23,29,27,37,37,37,37,15,14,27,27,41,41,29,29,29,29,29,27,25,26,23,23,34,32,30,30,40,39,35,35,31,30,22,22,26,25,22,23,35,33,35,37,25,23,31,33,34,31,36,38,43,42,32,33,29,28,24,24,15,13,40,40,34,36,33,32,33,31,21,21,16,15,12,11,14,13,24,23,26,25,26,26,43,42,36,35,18,18,20,19,23,24,31,29,30,30,32,33,24,23,35,33,17,19,22,21,39,39,33,33,23,21,22,23,29,29,42,40,32,32,27,27,0,0,18,16,25,25,39,39,35,33,22,24,22,21,23,22,23,20,20,21,17,16,19,18,21,20,36,36,27,27,21,20,24,23,27,27,26,24,14,14,15,13,27,26,23,23,32,31,23,22,22,22,28,27,27,27,29,28,25,24,27,26,27,28,43,41,28,29,25,25,18,18,24,22,27,26,20,19,17,15,24,24,25,24,26,24,30,31,24,22,24,23,33,33,27,26,6,5,34,33,27,28,22,23,29,27,41,41,27,26,16,17,19,16,22,21,21,20,19,19,35,37,24,21,27,25,20,19,14,13,12,11,32,31,24,23,28,27,24,23,29,29,25,25,37,36,20,20,26,25,38,37,25,25,31,31,20,20,27,26,15,15,18,18,20,19,29,29,21,19,12,11,22,21,25,25,23,23,13,13,12,11,17,17,7,7,7,7,15,15,15,15,18,19,19,19,28,27,19,19,33,33,17,16,21,19,25,25,18,19,5,4,19,21,29,27,25,24,37,38,19,17,16,15,14,10,36,39,28,27,23,24,17,13,14,13,13,13,13,12,0,2,6,5,20,21,21,22,23,20,11,10,5,4,0,0,10,7,17,17,18,17,3,3,9,10,11,9,1,2,2,1,16,17,40,40,26,24,14,17,29,22,29,29,27,24,22,20,34,34,21,17,7,9,7,7,
3,2,10,11,2,1,0,0,11,10,16,7,6,19,10,9,9,7,0,0,16,14,8,8,0,0,0,0,0,0,3,2,7,7,1,0,0,0,0,0,0,0,3,1,0,0,1,3,18,18,0,0,18,18,14,14,4,3,0,0,6,6,0,0,0,0,0,0,5,4,0,1,9,7,0,0,0,0,12,12,0,0,4,4,6,7,14,13,16,13,23,22,13,11,13,14,11,9,0,0,0,0,0,0,0,0,5,6,13,12,6,7,0,0,4,2,0,0,0,0,3,5,2,4,7,11,21,21,5,3,9,10,17,16,11,11,17,15,19,20,18,16,17,17,13,13,21,20,19,17,15,15,0,0,0,0,0,0,0,0,10,9,11,10,19,19,19,19,15,15,11,11,14,13,19,20,22,29,27,25,23,22,31,34,36,34,37,35,30,29,25,23,27,26,41,41,46,45,39,41,45,45,46,44,43,44,39,38,36,35,33,35,31,31,29,29,21,21,17,17,24,23,27,26,37,37,35,35,13,12,29,29,43,43,29,29,27,27,31,29,27,27,25,25,34,32,29,29,38,37,35,35,33,32,20,19,27,27,21,21,37,36,37,38,25,23,29,31,37,34,41,43,38,38,30,31,33,30,27,27,14,12,41,40,37,39,34,33,35,33,15,15,15,15,13,11,15,14,27,26,31,30,23,23,41,39,37,36,19,17,23,23,25,25,35,35,35,35,38,38,30,29,36,34,18,19,23,23,41,41,38,37,27,25,23,23,29,29,42,41,32,31,25,26,0,0,17,16,25,25,37,37,37,35,31,32,21,20,19,19,25,24,22,23,17,16,22,21,22,20,34,34,30,31,19,18,25,25,31,31,27,25,17,17,15,13,34,32,25,24,33,34,19,18,26,25,29,29,25,25,23,23,30,29,29,29,29,29,44,43,31,31,27,27,18,18,30,29,29,28,19,19,21,19,30,31,27,26,25,22,30,31,25,24,22,22,36,37,29,27,2,2,35,34,26,28,21,21,28,28,42,41,25,24,14,14,17,16,27,25,23,23,18,17,30,32,26,24,28,27,27,27,11,11,12,12,32,32,25,23,29,29,22,21,29,29,25,27,34,33,20,19,29,30,42,41,27,27,35,35,22,23,38,36,17,17,21,21,22,21,31,31,26,25,11,9,19,19,25,25,23,23,11,10,8,8,13,13,8,8,4,4,10,11,11,10,19,20,24,24,32,31,19,19,36,35,15,15,17,14,23,23,15,16,6,6,17,21,29,26,15,15,34,36,21,19,21,21,16,15,35,36,29,29,19,19,12,10,9,7,13,13,13,11,0,0,4,4,15,16,17,15,23,18,7,7,7,5,0,0,9,10,20,19,17,15,0,0,6,5,18,16,5,4,4,2,20,21,37,37,21,19,11,10,17,24,29,29,24,21,20,19,30,29,25,21,11,13,11,11,
8,6,12,17,2,3,0,3,11,10,4,6,17,18,5,5,0,0,0,0,8,6,0,0,0,0,0,0,14,14,16,15,4,3,6,5,8,6,9,8,1,1,9,9,10,7,7,9,11,11,0,0,13,11,7,8,7,6,11,10,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,2,2,0,0,0,0,0,0,9,6,16,14,2,2,0,0,0,0,5,5,0,0,6,4,4,0,0,0,16,18,8,7,5,7,6,4,3,3,15,2,5,5,3,4,0,2,0,0,11,11,13,12,14,15,9,7,0,2,11,10,13,13,17,15,14,14,15,15,26,25,19,20,11,11,0,0,3,3,10,11,9,9,9,9,15,15,15,15,19,19,12,13,18,18,15,14,13,14,4,15,18,17,29,30,32,33,29,29,39,38,40,39,30,30,24,21,26,26,45,45,42,43,31,31,34,33,38,37,36,35,39,40,37,38,33,33,33,33,32,31,25,25,24,25,27,27,27,27,33,33,19,18,33,33,41,41,25,25,31,31,31,30,24,25,35,35,37,37,29,29,33,33,37,37,33,32,22,22,29,28,26,26,30,29,37,37,35,32,35,37,37,34,41,43,41,41,43,43,34,31,26,26,12,10,34,34,29,29,21,20,39,38,17,17,21,19,11,11,15,14,24,23,26,25,21,22,33,33,38,38,32,31,29,29,22,22,32,31,42,42,40,39,25,25,27,27,15,15,17,16,41,41,27,27,21,21,30,29,31,31,41,41,34,31,27,29,9,9,23,23,31,31,29,29,27,25,35,36,27,27,15,14,23,22,13,14,21,19,34,34,27,25,25,25,35,35,29,28,23,23,31,31,29,26,19,20,13,11,26,25,21,18,24,25,17,15,19,19,25,25,20,20,20,20,31,30,24,25,25,22,33,33,31,30,23,21,14,15,27,27,27,27,23,23,23,21,25,25,26,27,26,25,27,27,16,15,24,24,31,31,23,22,17,15,32,31,17,19,21,20,31,31,38,39,27,27,19,19,25,25,23,21,22,22,14,13,7,9,16,16,27,27,29,31,15,13,4,3,22,21,22,22,28,27,23,23,24,23,14,14,24,22,20,19,17,17,29,30,36,36,20,19,15,15,32,31,31,31,36,35,23,23,32,31,35,33,6,5,15,15,23,23,14,15,9,8,18,18,15,15,16,13,7,8,16,17,16,14,16,17,22,22,27,27,12,12,23,23,20,20,21,19,22,23,22,21,18,17,15,17,27,25,12,12,42,42,19,17,14,13,13,13,24,23,7,7,7,7,4,1,2,1,25,25,21,19,0,0,6,7,33,32,25,23,21,16,2,2,4,3,0,0,12,15,21,21,10,8,3,4,22,19,20,18,22,20,7,4,11,13,28,29,22,19,17,17,14,15,13,13,4,3,5,5,25,23,30,26,14,17,25,23,
8,7,22,27,12,13,12,17,11,8,10,12,21,18,15,14,0,0,4,3,12,13,17,16,18,18,14,14,18,19,21,20,16,15,16,15,15,14,11,11,11,9,12,14,12,8,4,5,5,4,4,3,13,11,12,13,0,0,3,2,0,0,0,0,0,0,0,0,2,2,7,4,13,14,3,6,7,5,2,3,0,0,0,0,0,0,12,13,4,3,0,0,0,0,6,7,6,5,0,0,3,4,8,2,0,2,9,10,9,10,6,8,14,13,14,14,19,11,13,12,4,4,0,0,0,0,0,0,17,17,16,17,6,4,3,4,9,7,7,7,11,11,6,6,7,7,28,28,18,19,9,9,0,0,14,13,16,15,11,11,9,9,15,15,17,17,17,17,18,19,22,23,21,19,11,12,2,13,21,21,27,27,26,25,31,32,35,34,39,38,35,35,31,29,25,25,36,36,33,34,30,29,27,27,36,35,39,39,38,39,27,27,26,25,23,23,42,41,33,33,30,30,31,31,24,23,31,31,24,23,29,29,34,33,28,28,24,23,23,23,22,22,31,31,37,37,37,37,27,26,38,39,30,28,28,29,30,29,28,28,28,27,40,40,36,35,34,34,33,32,34,35,31,31,37,37,35,34,22,23,24,23,24,24,27,27,21,21,47,45,26,25,26,25,23,24,20,19,25,24,24,22,26,27,37,36,37,37,40,38,39,39,23,23,31,30,33,32,31,30,26,25,28,28,31,28,26,27,38,38,23,23,28,29,37,35,41,42,37,37,28,27,29,29,24,23,19,19,34,33,26,26,18,17,33,33,22,21,17,17,22,21,11,10,23,23,32,31,28,27,33,33,29,27,23,22,17,16,23,24,30,27,28,29,13,11,26,27,20,18,16,18,11,10,19,19,19,20,21,21,18,19,11,10,21,21,27,25,21,22,20,19,24,23,27,27,29,29,29,29,28,27,22,21,21,20,21,22,29,27,23,23,9,7,15,15,24,25,25,25,17,16,33,32,19,21,24,22,28,29,34,33,26,25,19,20,17,17,18,17,16,14,17,16,14,15,9,7,33,32,28,28,17,14,7,6,15,14,21,22,26,23,24,24,23,22,21,20,24,25,24,21,13,14,21,21,34,33,15,13,11,12,29,28,36,34,37,38,22,22,27,26,24,23,3,1,16,16,20,19,12,13,22,20,30,31,17,18,24,21,16,18,17,16,18,17,19,19,8,7,22,21,19,19,27,25,21,21,15,12,14,16,29,27,21,21,19,19,21,20,17,17,32,32,24,23,19,19,3,4,22,19,6,5,7,8,14,12,5,3,31,31,25,25,0,0,6,6,21,20,18,14,22,18,15,14,12,11,9,9,14,16,18,17,9,8,13,15,24,20,34,35,29,26,12,11,5,6,26,28,26,21,16,15,0,0,0,0,3,1,5,4,13,14,17,13,17,19,26,24,
7,7,24,24,17,14,11,11,13,12,17,17,18,17,18,21,0,0,0,0,8,9,11,11,22,20,14,15,21,23,23,21,21,20,20,20,18,18,9,9,11,11,13,13,7,7,3,3,0,0,9,10,13,11,13,12,0,0,1,0,0,0,0,0,0,0,0,0,4,2,7,6,8,8,4,0,9,8,1,1,0,0,0,0,0,0,19,19,6,6,0,0,0,0,9,10,10,11,0,0,1,1,9,4,0,0,0,0,10,12,11,12,13,13,12,13,16,9,9,8,5,4,1,4,0,0,3,3,15,19,20,18,2,1,2,2,13,13,3,1,10,8,4,4,5,5,28,28,17,17,11,9,1,0,14,15,19,19,15,15,11,11,17,17,17,17,18,17,25,24,21,21,19,18,12,12,15,26,17,18,25,25,21,21,29,30,32,33,39,38,33,34,33,32,22,21,31,32,30,30,26,26,27,25,35,33,38,40,39,39,25,25,29,28,21,20,44,43,33,33,28,26,27,29,23,23,29,29,24,25,27,27,35,34,27,27,21,21,23,23,20,19,24,26,37,37,39,39,25,23,37,39,29,29,27,26,24,23,26,26,24,25,39,38,32,33,37,35,31,30,25,26,34,35,29,28,32,32,22,22,27,28,23,22,26,25,19,20,48,45,30,30,25,22,20,21,19,17,22,21,24,23,26,27,42,42,39,38,41,40,40,40,23,22,30,29,28,27,29,29,25,25,26,25,32,31,25,25,33,33,21,20,25,27,33,33,41,41,35,35,23,23,32,31,23,23,21,21,40,39,29,29,13,12,33,33,23,21,15,17,21,21,13,13,21,21,31,30,25,24,33,32,25,25,23,22,17,18,20,21,27,25,22,24,11,11,23,24,15,15,15,15,12,11,25,24,19,19,18,18,13,14,4,3,19,19,25,24,21,21,18,17,23,24,26,27,33,33,25,25,25,25,20,19,20,21,21,21,25,25,19,18,8,8,24,22,25,27,27,26,18,17,29,29,20,20,22,22,29,29,35,33,22,21,18,19,13,11,18,18,15,13,15,15,13,12,7,7,35,35,25,24,15,13,10,9,12,12,18,18,23,19,26,25,18,18,15,16,25,24,21,19,7,7,13,14,35,31,14,13,10,11,28,30,35,32,33,33,22,22,26,25,21,18,3,3,12,11,15,14,13,13,25,23,31,33,17,17,21,21,15,15,16,15,21,21,13,12,4,3,18,19,19,19,25,23,19,19,14,13,15,15,21,20,19,17,17,18,19,17,23,23,28,28,24,21,13,13,7,6,12,11,8,7,9,9,16,16,13,12,33,33,29,29,2,0,9,16,24,20,23,18,29,27,14,14,10,8,1,1,10,11,22,21,9,7,13,14,20,18,37,38,22,19,8,5,6,6,31,33,22,24,18,15,0,0,0,0,6,5,6,5,10,9,16,14,19,20,25,24,
