-73.938857,45.4157,13.04,23.94
-73.938907,45.415678,11.34,20.92
-73.938958,45.415658,12.02,19.46
-73.939007,45.41564,10.52,17.08
-73.93906,45.41562,12.08,18.68
-73.939113,45.415603,12.28,17.64
-73.939163,45.415585,10.04,14.64
-73.939212,45.415568,8.32,10.8
-73.939262,45.415555,6.28,7.94
-73.939303,45.415538,4.7,6.54
-73.939347,45.415522,3.48,4.68
-73.93939,45.4155,0.52,2.64
-73.939433,45.415482,2.28,2.26
-73.939475,45.415462,3,3.26
-73.939523,45.415442,3.12,3.98
-73.93957,45.415423,4.42,4.36
-73.939613,45.415407,4.14,4.2
-73.939655,45.415392,3.86,3.48
-73.939693,45.415383,2.98,3.3
-73.939727,45.415372,2.98,3.3
-73.93976,45.415368,2.5,3.14
-73.939792,45.415367,2.58,3.56
-73.939818,45.41537,3.52,4.48
-73.93984,45.41538,4.44,6.42
-73.939857,45.415395,11.02,12.7
-73.939868,45.415413,63.94,51.18
-73.939872,45.415433,0,0
-73.939868,45.415453,104.54,24.18
-73.939857,45.41547,7.4,14.58
-73.93984,45.415487,7.36,11.66
-73.93982,45.415498,6.5,10.32
-73.939803,45.41551,4.32,6.7
-73.939782,45.415518,3.3,3.7
-73.939753,45.415522,3.32,3.38
-73.939723,45.41552,4.58,4.08
-73.939695,45.41552,5.3,5.26
-73.93966,45.415513,4.74,4.98
-73.939628,45.415508,4.16,4.84
-73.939593,45.4155,4.46,4.48
-73.93956,45.415495,4.38,4.68
-73.939522,45.415495,3.26,3.96
-73.93948,45.415495,2.68,2.9
-73.93944,45.4155,3.3,3.72
-73.939398,45.415507,4.12,4.66
-73.93936,45.415515,4.96,6.36
-73.939325,45.415528,5.48,7.14
-73.93929,45.415543,7.28,8.9
-73.939252,45.41556,9.52,12.76
-73.939218,45.41558,10.92,15.22
-73.939185,45.4156,13.94,20.32
-73.939153,45.415622,14.38,21.84
-73.93912,45.415642,14.08,22.86
-73.939077,45.415662,14.32,23.16
-73.939038,45.415682,13.38,22.44
-73.938988,45.4157,13.66,24.42
-73.938943,45.415715,14.82,26.52
-73.9389,45.41573,13.08,26.32
-73.938857,45.415745,11.2,22.02
-73.93881,45.41576,12.74,22.94
-73.938763,45.415778,13.42,24.6
-73.938715,45.415795,12.7,23
-73.938663,45.415812,11.72,20.52
-73.93861,45.415832,11.74,21.26
-73.93856,45.41585,11.08,19.88
-73.938508,45.415867,9.68,18.78
-73.938457,45.415885,8.88,17.24
-73.93841,45.415903,8.4,16.88
-73.938362,45.415922,7.9,15.8
-73.938313,45.415938,8.08,15.6
-73.938263,45.415957,8.52,16.68
-73.938212,45.415977,8.24,16.78
-73.938158,45.415995,8.88,17.32
-73.938107,45.416015,8.68,17.04
-73.93805,45.416032,7.96,15.66
-73.937992,45.416048,7.76,15.06
-73.937938,45.416067,7.7,15.28
-73.937883,45.416087,7.7,15.24
-73.93783,45.416105,8.1,15.7
-73.937773,45.416125,8.18,15.54
-73.937722,45.416143,7.36,13.28
-73.937667,45.416163,7.12,13.06
-73.937612,45.416185,5.78,9.5
-73.937555,45.416203,5.48,7.76
-73.937505,45.416225,5.32,8.12
-73.937452,45.416245,4.72,6.68
-73.937395,45.416265,4.74,6.4
-73.937345,45.416288,3.76,4.72
-73.93729,45.41631,2.94,3.6
-73.937235,45.416335,2.72,2.26
-73.937185,45.416355,1.52,1.52
-73.937138,45.416378,1.1,1.32
-73.937093,45.416398,0.72,1.18
-73.937047,45.416417,0.3,0.5
-73.937007,45.416438,0.96,1.26
-73.936962,45.416455,0.92,1
-73.936923,45.416473,1.42,1.24
-73.936887,45.41649,1.24,1.14
-73.936848,45.41651,1.52,1.26
-73.936813,45.416528,1.08,1.1
-73.93677,45.416547,1.36,1.28
-73.936727,45.416563,2.16,1.8
-73.936677,45.416577,2.16,1.88
-73.936628,45.41659,2.28,2.2
-73.936575,45.416602,3.2,3.04
-73.936523,45.41661,3.18,4.28
-73.936477,45.416622,2.58,3.24
-73.93643,45.416633,2.36,2.46
-73.936387,45.416645,2.02,2.2
-73.936342,45.416658,1.84,1.76
-73.936303,45.41667,2.4,2.04
-73.936265,45.416683,2.24,2.42
-73.936227,45.416697,2.34,2.08
-73.936188,45.416712,2.3,1.92
-73.936145,45.416727,2.36,2.44
-73.936107,45.416742,2.68,2.38
-73.936068,45.416755,2.34,2.12
-73.93603,45.416767,1.82,1.46
-73.93599,45.416778,1.74,1.8
-73.935943,45.416797,1.84,2.18
-73.9359,45.41681,2.14,2.36
-73.935862,45.416827,2.48,2.16
-73.935823,45.416837,2.88,2.28
-73.935795,45.416848,1.92,2.26
-73.935758,45.416862,2.02,1.84
-73.935727,45.416873,1.96,1.84
-73.935703,45.416885,2.42,2.16
-73.935683,45.416897,2.72,2.46
-73.935668,45.41691,3.18,3.48
-73.935665,45.416923,3.6,4.1
-73.93567,45.416933,3.24,4.6
-73.935675,45.416945,3.8,4.66
-73.93569,45.416955,3.98,4.02
-73.935713,45.41696,3.66,4.2
-73.935742,45.416963,3.84,3.86
-73.93577,45.41696,3.1,3.44
-73.9358,45.416953,2.86,3.38
-73.935828,45.416943,2.6,2.66
-73.935862,45.416932,2.36,2.3
-73.93589,45.416922,2.08,1.74
-73.93592,45.41691,1.54,1.56
-73.935952,45.416898,1.72,1.28
-73.93598,45.416887,0.82,1.42
-73.936017,45.416875,1.84,1.72
-73.93605,45.416858,1.84,2.02
-73.936087,45.416847,2.12,1.84
-73.936123,45.41683,2.54,1.96
-73.93617,45.416813,3.08,2.54
-73.936213,45.416795,2.4,2.12
-73.936257,45.416777,2.04,2.12
-73.936302,45.41676,2.04,2.02
-73.936347,45.41674,1.82,1.98
-73.936392,45.416723,2.26,2.34
-73.936433,45.416703,2.4,2.74
-73.93648,45.416687,2.38,3.52
-73.936528,45.41667,2.78,4.18
-73.936578,45.416652,1.9,3.28
-73.936628,45.416637,1.62,2.12
-73.936678,45.416622,1.54,1.5
-73.936725,45.416607,1.74,1.32
-73.936775,45.41659,1.52,1.66
-73.936823,45.416575,2.3,2.08
-73.936873,45.41656,1.76,1.7
-73.936922,45.416543,1.72,1.68
-73.936975,45.416528,2.2,2.24
-73.937023,45.416508,2.16,2.3
-73.937073,45.416492,1.98,2.46
-73.937125,45.416475,1.7,2.24
-73.937173,45.416455,2.1,2.18
-73.937227,45.416435,2.14,2.46
-73.937278,45.416417,3.08,4.04
-73.937328,45.416397,4.14,5.08
-73.937378,45.416378,4.64,6.84
-73.937428,45.416358,5.86,9.38
-73.93748,45.416342,8.1,12.92
-73.937533,45.416323,10.12,17.7
-73.937583,45.416305,9.56,16.68
-73.937635,45.416287,10.34,17.12
-73.937687,45.416268,10.86,18.2
-73.93774,45.416247,11.66,19.64
-73.937793,45.416228,12.72,21.22
-73.937847,45.416208,14.18,23.38
-73.937893,45.416188,9.34,17.66
-73.937943,45.41617,8.72,16.48
-73.937995,45.416152,10.04,19.08
-73.938045,45.416132,9.36,18.5
-73.938098,45.416115,10.4,19.98
-73.938143,45.416097,11.1,22
-73.938197,45.416078,9.86,20.02
-73.938247,45.416057,9.52,18.98
-73.9383,45.416038,9.72,18.96
-73.938352,45.416018,9.74,18.94
-73.938405,45.416002,9.92,18.84
-73.938457,45.415982,7.84,15.5
-73.938508,45.41596,8.28,15.52
-73.938563,45.415942,9.16,17.7
-73.938615,45.415923,8.74,16.22
-73.938663,45.415902,9.32,17.24
-73.938717,45.415882,9.4,17.62
-73.938768,45.415863,9.46,17.46
-73.938822,45.415843,10.32,19.8
-73.938872,45.415825,10.58,20.82
-73.938927,45.415807,11.88,22.74
-73.938978,45.415787,16.7,28.18
-73.939032,45.415767,18.24,30.48
-73.939078,45.41575,15.22,25.46
-73.939123,45.415733,14.56,23.24
-73.939172,45.415718,14.24,22.86
-73.939217,45.4157,13.8,21.42
-73.939268,45.415683,13.42,19.76
-73.939317,45.415665,12.32,17.34
-73.939365,45.415647,10.32,13.52
-73.939417,45.41563,7.5,9.44
-73.939467,45.415613,6.16,8.06
-73.93951,45.415598,6.84,9.46
-73.939552,45.415582,7.28,10.32
-73.9396,45.415563,7.68,10.62
-73.939648,45.415548,4.56,5.46
-73.93969,45.415535,4.82,4.94
-73.93973,45.415522,4.06,4.1
-73.939768,45.415512,4.54,4.8
-73.939805,45.415505,9.26,11.88
-73.93983,45.415507,12.36,18.64
-73.939853,45.415512,13.32,21.82
-73.939872,45.41552,24.16,30.1
-73.93988,45.415532,30.58,42.28
-73.939877,45.41555,21.26,34.64
-73.939858,45.415568,12.36,19.64
-73.93983,45.415583,7.14,10.46
-73.939793,45.415592,5.4,6.68
-73.93975,45.415602,6.18,6.86
-73.939708,45.415605,3.8,5.12
-73.939667,45.41561,3.66,5.1
-73.939618,45.415615,5.76,7.16
-73.939575,45.415625,6.28,8.7
-73.939533,45.415638,7.66,9.72
-73.939495,45.415648,8.88,10.76
-73.939455,45.41566,15.1,16.5
-73.939422,45.41567,16.86,20.64
-73.93938,45.415682,14.76,21.3
-73.939348,45.415695,14.22,22.04
-73.939307,45.415708,15.52,22.72
-73.939272,45.41572,15.14,23.28
-73.939233,45.415737,15.34,23.06
-73.939195,45.41575,17.68,25.86
-73.939157,45.415765,17.68,27.04
-73.939122,45.415778,21.34,27.46
-73.93908,45.415792,15.14,26.18
-73.939043,45.415808,13.42,24.96
-73.939,45.415825,10.2,20.12
-73.93896,45.415838,9.98,18.66
-73.93892,45.415855,8.18,17.8
-73.938875,45.415872,7.18,17.2
-73.938828,45.415892,9.12,18.38
-73.938782,45.415912,8.6,17.38
-73.938735,45.41593,9.74,18.8
-73.938685,45.415953,10.94,20.68
-73.938633,45.415973,11.52,21.68
-73.938578,45.415993,10.78,21.42
-73.938525,45.416017,10.76,21.32
-73.938468,45.41604,11.32,23.18
-73.938413,45.416063,12.34,24.38
-73.938357,45.416087,13.64,26.92
-73.938297,45.416112,14.72,28.54
-73.938238,45.416133,14.98,29.46
-73.938182,45.416158,14.92,27.82
-73.938125,45.41618,13.88,24.06
-73.938065,45.416202,12.18,20.68
-73.938003,45.416227,10.08,19.32
-73.937945,45.41625,8.12,16.32
-73.937883,45.41627,7.56,14.8
-73.937827,45.416293,8.1,15.36
-73.937765,45.416315,8.5,16.44
-73.937705,45.416335,8.04,15.78
-73.937643,45.41636,9.28,17.3
-73.937583,45.416383,10,19.02
-73.93752,45.416405,9.64,18.52
-73.937457,45.416427,9.3,17.64
-73.937392,45.416448,9.38,17.52
-73.93733,45.41647,8.5,15.9
-73.937268,45.416493,6.54,10.86
-73.937207,45.416515,4.66,5.96
-73.937143,45.416537,3.1,3.78
-73.937088,45.416562,2.24,2.04
-73.937035,45.416585,2.42,2.16
-73.936978,45.416608,2.66,2.94
-73.936923,45.416628,2.9,3.5
-73.936865,45.416645,2.82,3.94
-73.936805,45.416662,2.68,3.74
-73.936742,45.416678,2.4,2.76
-73.936683,45.416695,2.22,2.96
-73.936622,45.416713,2.88,4.52
-73.936563,45.416735,3.06,4.52
-73.936507,45.416753,2.84,4.3
-73.93644,45.416778,2.82,3.52
-73.936375,45.4168,2.82,3.3
-73.936317,45.416823,2.22,2.72
-73.936255,45.416843,1.64,2.14
-73.936195,45.416863,1.7,1.66
-73.936137,45.416885,1.4,1.54
-73.936083,45.416908,0.92,1.2
-73.936035,45.416923,1.68,1.42
-73.93599,45.416937,1.56,1.42
-73.935947,45.416952,1.48,1.64
-73.935912,45.416963,2.4,2.18
-73.935872,45.416977,2.58,2.36
-73.935837,45.416992,2.88,2.86
-73.935795,45.417007,4.58,3.76
-73.93575,45.417023,5.76,4.98
-73.935703,45.417038,6.1,6.04
-73.935662,45.417053,5.06,7.3
-73.935618,45.417068,7.1,5.96
-73.935578,45.417078,6.34,7.02
-73.935547,45.417093,6.28,7.24
-73.935525,45.417107,5.06,6.1
-73.935505,45.417125,5.2,5.44
-73.935495,45.417145,4.28,5.16
-73.935493,45.417163,4.18,5.06
-73.935502,45.417178,4.82,5.12
-73.935517,45.417193,4.6,5.24
-73.935548,45.417203,5.3,4.44
-73.935585,45.417208,5.08,4.72
-73.935628,45.417208,10.56,4.1
-73.935675,45.4172,4.72,5.58
-73.935722,45.417188,3.68,5.04
-73.935768,45.417173,3.18,4.2
-73.935812,45.41716,2.98,3.68
-73.935855,45.41714,3.12,3.44
-73.935902,45.417123,2.98,3
-73.935942,45.417107,8.5,4.38
-73.935985,45.417095,10.08,2.08
-73.93603,45.41708,2.7,3.68
-73.93608,45.417063,3.24,3.94
-73.936127,45.417052,4.22,5.04
-73.936173,45.417038,4.98,5.78
-73.93622,45.417027,3.84,5.3
-73.936268,45.417015,3.5,5.1
-73.93632,45.417002,3.46,4.6
-73.936365,45.416985,3.44,4.54
-73.936417,45.41697,3.86,4.74
-73.936465,45.41696,3.14,4.54
-73.936515,45.416945,3.04,4.44
-73.936562,45.416932,3.08,4.68
-73.936617,45.416918,2.96,4.04
-73.936668,45.416903,3.82,3.82
-73.936718,45.416885,2.16,2.48
-73.93677,45.416863,2.94,3.72
-73.936822,45.41684,3.24,4.52
-73.936875,45.416818,2.82,3.18
-73.936932,45.416792,2.9,2.96
-73.936987,45.416762,2.86,2.74
-73.93704,45.416737,2.88,2.54
-73.937093,45.416713,4.74,3.64
-73.93715,45.41669,7.14,6.72
-73.93721,45.416663,6.98,10
-73.937267,45.41664,7.24,11.8
-73.937325,45.416617,7.92,13.68
-73.937382,45.416595,8.94,15.46
-73.937438,45.416575,10.1,19.42
-73.937493,45.416553,10.6,20.64
-73.937548,45.41653,11.06,21.4
-73.937602,45.416508,10.28,19.84
-73.937655,45.416488,10.12,19.6
-73.937708,45.416472,8.4,17.66
-73.93776,45.416457,8.18,16.28
-73.937815,45.416438,8.64,17.24
-73.937865,45.416422,8.88,17.82
-73.937917,45.416402,8.92,17.66
-73.937965,45.416385,9.24,17.76
-73.938017,45.416367,9.92,19.1
-73.938065,45.41635,9.2,18.88
-73.938113,45.416333,9.2,18.74
-73.938162,45.416315,9.74,18.82
-73.938212,45.416297,8.98,18.24
-73.938262,45.416278,9.88,19.7
-73.938317,45.416257,10.24,20.4
-73.938373,45.416237,10.66,21.26
-73.938433,45.41622,11.48,22.66
-73.938492,45.416202,14.3,27
-73.93855,45.416185,16.36,30.2
-73.938608,45.41617,14.7,28.58
-73.938665,45.41615,15.34,28.12
-73.938725,45.416135,14,25.52
-73.938785,45.416118,14.46,26.58
-73.938838,45.416098,13.22,25.82
-73.9389,45.416083,13.7,27.4
-73.938955,45.416065,14.86,29.1
-73.939013,45.416047,16.34,31.3
-73.939068,45.416028,15.28,29.64
-73.939127,45.416013,13.84,26.72
-73.939187,45.415997,14.2,26.3
-73.939245,45.415978,17.28,29.26
-73.939303,45.415958,17,27.98
-73.93936,45.415942,15.1,25.44
-73.939415,45.415922,14.2,23.78
-73.939472,45.4159,14.24,23.14
-73.939523,45.415878,14.86,25.42
-73.93957,45.415858,14.48,23.62
-73.939615,45.41584,12.34,19.34
-73.939658,45.415822,11.66,19.08
-73.939702,45.415805,12.12,19.66
-73.939738,45.415785,11.34,18.98
-73.939785,45.415768,12.78,18.66
-73.939823,45.415757,11.54,19.46
-73.939857,45.415752,13.48,20.36
-73.939885,45.41575,13.9,23.28
-73.939913,45.415757,23.46,31.94
-73.939932,45.41577,44.44,43
-73.939947,45.41579,37.58,45.66
-73.939942,45.415813,18.88,30.32
-73.939925,45.415838,10.08,17.68
-73.93989,45.41586,12.96,20.22
-73.939852,45.41588,12.74,21.14
-73.939807,45.415897,11.98,19.92
-73.939758,45.41591,12.82,20.18
-73.939713,45.415925,13.58,21.92
-73.939667,45.415945,15.54,25.5
-73.939615,45.415965,20.02,33.72
-73.939562,45.415988,26.62,40.76
-73.939512,45.416015,22.7,39.04
-73.939457,45.41604,20,33.04
-73.939405,45.416068,15.28,27.98
-73.939353,45.416093,13.26,23.56
-73.939307,45.416118,9.74,18.88
-73.939253,45.416142,10.12,18.96
-73.939202,45.416165,8.34,16.52
-73.939152,45.41619,6.46,11.3
-73.939098,45.416213,6.06,10.12
-73.939045,45.416235,10,17.26
-73.938992,45.416255,13.44,24.7
-73.938942,45.416273,14.9,28.02
-73.93889,45.416287,16.3,29.6
-73.938838,45.416302,15,28.56
-73.938785,45.416318,10.02,21.38
-73.938728,45.416332,10.02,20.5
-73.938672,45.416347,10.06,20.22
-73.938615,45.416362,9.72,19.26
-73.93856,45.416375,8.44,17.96
-73.938502,45.416388,8.38,17.46
-73.938443,45.416402,7.36,15.06
-73.938388,45.416412,7.18,14.32
-73.93833,45.416418,6.46,13.22
-73.938272,45.416427,7.26,13.82
-73.938212,45.416438,8.12,15.7
-73.938152,45.41645,8.46,16.06
-73.938092,45.416465,7.82,15.8
-73.93803,45.416477,7.48,15.24
-73.937968,45.416492,8.16,15.8
-73.937907,45.416508,8.3,16.32
-73.937845,45.416527,8.42,16.88
-73.93779,45.416547,8.06,16.26
-73.937735,45.416567,8.64,16.28
-73.93768,45.416588,7.82,15.7
-73.937625,45.416612,8.54,16.58
-73.937573,45.416633,8.62,17.42
-73.937522,45.416658,8.98,18.02
-73.937467,45.416682,8.8,17.62
-73.937412,45.416707,8.56,17.14
-73.937362,45.41673,9.34,18.66
-73.937312,45.416755,9.04,18.2
-73.937262,45.416777,7.84,15.86
-73.937208,45.416803,7.26,13.32
-73.937158,45.41683,6.06,11.24
-73.937107,45.416855,5.34,8.66
-73.937053,45.416878,5,5.9
-73.937002,45.4169,4.42,4.84
-73.93695,45.416918,4.44,5.36
-73.936892,45.416933,3.7,3.7
-73.936828,45.416947,3.98,3.28
-73.936767,45.41696,3.52,3.3
-73.936708,45.416977,3.68,4
-73.936647,45.416995,3.86,4.2
-73.93659,45.417012,4.98,4.64
-73.936535,45.41703,3.84,4.16
-73.936478,45.417047,3.8,4.02
-73.936425,45.417062,4,4.48
-73.936375,45.417078,4.3,5.82
-73.936327,45.41709,4.7,6.34
-73.936278,45.417102,5.88,6.94
-73.936227,45.417113,4.86,6.66
-73.936172,45.417125,4.42,6.1
-73.93612,45.417132,3.96,5.28
-73.93607,45.41714,3.48,3.58
-73.936015,45.417152,0.64,3.26
-73.93596,45.417165,0,0
-73.935903,45.417175,5.94,2.9
-73.935848,45.417187,6.66,4.42
-73.935793,45.417198,11.92,5.62
-73.935747,45.41721,22.08,8.4
-73.935697,45.417225,8.48,5.14
-73.935657,45.417237,4.2,5.42
-73.93562,45.417248,2.58,5.28
-73.935592,45.417265,4.52,5.94
-73.935577,45.417282,4.74,6.22
-73.935572,45.417298,4.4,5.96
-73.935578,45.41731,4.22,5.86
-73.935593,45.417325,4.82,6.54
-73.935612,45.417335,5.02,6.64
-73.935637,45.417342,5.06,6.48
-73.93567,45.41734,4.62,5.58
-73.935712,45.417332,4.42,5.06
-73.935755,45.41732,3.84,4.56
-73.9358,45.417308,3.5,3.94
-73.935845,45.417295,3,3.54
-73.935887,45.417285,3.32,3.58
-73.935925,45.417275,6.92,3.66
-73.935963,45.417262,0.74,2.58
-73.936002,45.417252,2.22,3.02
-73.936043,45.417238,3.82,4.04
-73.936092,45.417227,4.26,5.64
-73.936132,45.417215,4.8,5.52
-73.936177,45.417205,4.92,5.46
-73.936225,45.417192,5.2,5.92
-73.93627,45.417178,4.72,5.54
-73.936315,45.417163,4.6,4.94
-73.936367,45.417145,4.1,5.06
-73.936415,45.417125,6,4.26
-73.936465,45.417107,3.98,3.52
-73.936518,45.41709,3.16,3.92
-73.936572,45.41707,2.92,4.26
-73.936623,45.417055,3.84,4.02
-73.936677,45.417038,3.7,3.62
-73.936732,45.417023,3.38,2.56
-73.936785,45.417012,3.68,2.38
-73.936835,45.416998,3.76,3.46
-73.936887,45.416985,4.2,4.7
-73.936943,45.416968,4.82,4.8
-73.937003,45.416955,5.34,6.44
-73.93706,45.41694,6.32,9.2
-73.937117,45.416927,7.4,12.3
-73.937173,45.416913,7.82,14.06
-73.937228,45.416902,8.04,15
-73.937277,45.416888,8.64,16.98
-73.937332,45.416875,8.74,16.98
-73.937383,45.416858,10.96,18.32
-73.937437,45.416842,10.34,18.82
-73.93749,45.416827,9.52,17.84
-73.937547,45.416812,8.3,16.26
-73.937603,45.416793,7.4,15.6
-73.937657,45.416777,7.96,16.36
-73.937712,45.41676,8.28,16.9
-73.937768,45.416743,7.52,15.22
-73.937823,45.416727,7.42,14.38
-73.937883,45.416712,7.18,13.98
-73.937937,45.416693,6.46,12.84
-73.937988,45.416673,6.44,12.14
-73.938043,45.416653,5.78,11.3
-73.938095,45.416632,5.26,9.84
-73.938143,45.41661,6.26,11.1
-73.9382,45.416588,6.12,10.98
-73.93825,45.416563,6.44,11.5
-73.938305,45.416537,7.16,12.92
-73.938355,45.416513,7.54,14.66
-73.93841,45.416495,7.14,14.36
-73.938467,45.41648,7.28,14.18
-73.93852,45.416463,6.8,13.64
-73.938575,45.416447,6.62,13.54
-73.938627,45.41643,6.94,14.6
-73.938682,45.416415,7.12,14.62
-73.938738,45.416402,7.08,14.58
-73.938795,45.416388,6.72,12.84
-73.938852,45.416373,6.62,11.68
-73.938907,45.416358,6.4,10.08
-73.938963,45.416343,5.04,8.38
-73.93902,45.416327,4.14,6.58
-73.939075,45.416312,4.24,6.18
-73.93913,45.416295,4.8,7.64
-73.939188,45.416282,3.48,5.68
-73.939245,45.416265,3.8,5.68
-73.939305,45.41625,9.74,14.22
-73.939368,45.416233,13.28,23.86
-73.93943,45.416217,13.04,24.78
-73.939492,45.416203,11.74,22.78
-73.939552,45.416187,10.28,20.82
-73.939612,45.416173,11.1,21.62
-73.93967,45.416153,9.62,19.32
-73.939723,45.416137,9.28,17.06
-73.939772,45.416122,8.62,14.1
-73.939817,45.416107,9.12,14.92
-73.93986,45.416093,7.88,13.1
-73.939902,45.416088,5.68,9.2
-73.939938,45.41609,3.72,6.44
-73.939965,45.416098,5.52,8.34
-73.93998,45.416112,5.14,7.5
-73.939982,45.41613,4.38,6.26
-73.939967,45.41615,4.18,5.86
-73.93993,45.416173,3.3,5
-73.93988,45.416192,3.78,5.4
-73.939827,45.416207,3.7,4.88
-73.939768,45.416225,3.54,5.46
-73.939707,45.41624,3.54,5.08
-73.939642,45.416257,3.18,5.26
-73.939577,45.416277,3.46,5.3
-73.939508,45.416297,3.38,5.98
-73.939437,45.416317,3.1,5.7
-73.939365,45.416337,3.38,5.72
-73.939293,45.416355,6.94,11.7
-73.939223,45.416375,8.66,16.62
-73.939158,45.416395,7.96,16.42
-73.939088,45.416415,6.66,13.2
-73.939023,45.416437,6.84,13.5
-73.938953,45.416457,7,13.9
-73.938883,45.41648,6.76,12.5
-73.93881,45.416502,6.24,10.7
-73.938737,45.416523,5.54,9.2
-73.938662,45.416548,6.84,11.68
-73.93859,45.416573,7.56,13.88
-73.938513,45.416593,7.52,14.58
-73.938435,45.416615,6.1,12.04
-73.93836,45.416637,4.96,8.56
-73.938283,45.416655,5.18,8.74
-73.938208,45.416675,6.08,10.62
-73.938135,45.416693,7.54,13.68
-73.938067,45.416713,8.68,16.76
-73.937997,45.416735,8.16,16.24
-73.937925,45.416757,8.86,17.92
-73.937853,45.416778,8.7,18.32
-73.937787,45.416797,8.94,18.38
-73.937717,45.416813,9.36,18.7
-73.937648,45.416832,9.52,18.08
-73.937578,45.41685,9.1,17.68
-73.937517,45.416872,9.02,17.1
-73.937448,45.416892,10.3,17.66
-73.93738,45.416912,7.9,15.52
-73.93731,45.416932,7.08,14.56
-73.937243,45.41695,6.84,13.82
-73.937178,45.416965,6.16,12.4
-73.937115,45.416985,5.52,10.02
-73.93705,45.417002,5.74,9.12
-73.936985,45.417018,5.46,7.1
-73.936917,45.417033,5.92,6.54
-73.93685,45.417052,4.92,4.6
-73.936785,45.417068,3.56,3.56
-73.936717,45.417083,3.84,3.8
-73.936652,45.417102,4.02,4.08
-73.936592,45.417118,4.26,3.84
-73.936532,45.417133,4.14,3.8
-73.936465,45.41715,4.78,4.06
-73.936402,45.417167,6.66,4.16
-73.93634,45.417178,5.44,3.98
-73.936285,45.417195,3.08,4.84
-73.936233,45.417212,5.58,5.5
-73.936187,45.41723,4.92,5.72
-73.936152,45.417248,4.48,5.66
-73.93613,45.417268,4.76,5.64
-73.936118,45.41729,4.06,4.72
-73.936118,45.41731,3.48,3.56
-73.936128,45.41733,3.88,3.44
-73.936145,45.417347,4.34,3.5
-73.936172,45.417357,4.36,4.54
-73.936207,45.417363,3.6,4.44
-73.936247,45.417358,3.86,5
-73.93629,45.417343,3.26,4.34
-73.936333,45.417325,3.02,3.92
-73.936383,45.417305,2.94,3.54
-73.936435,45.417288,3.78,3.68
-73.936485,45.41727,2.82,3.78
-73.936532,45.417252,4.04,4.72
-73.93658,45.417233,4.8,6.12
-73.93663,45.417215,5.28,5.8
-73.936682,45.417197,5.22,5.42
-73.936732,45.417175,4.24,4.8
-73.936778,45.417157,3.56,4.78
-73.936828,45.41714,3.44,4.28
-73.936877,45.41712,3.84,4.38
-73.936927,45.417098,4.88,6.02
-73.936982,45.417073,5.82,7.5
-73.93703,45.41705,6.34,9.6
-73.937085,45.417027,6.74,10.84
-73.937142,45.417005,7.14,12.88
-73.937202,45.416985,9.58,15.88
-73.937258,45.416967,8.48,16.46
-73.937322,45.416948,7.86,15.94
-73.937387,45.416933,8.24,15.82
-73.937452,45.416918,9.2,17.54
-73.937518,45.416905,9.14,17.68
-73.937588,45.416892,9.84,18.62
-73.937662,45.416878,9.56,19.48
-73.937735,45.416865,9,18.8
-73.937807,45.416847,8.7,18.9
-73.937882,45.416827,8.46,18.22
-73.937955,45.416805,8.46,17.52
-73.93803,45.416785,8.58,16.44
-73.938107,45.416763,8.08,15.78
-73.938188,45.41674,6.68,13.74
-73.938267,45.41672,5.94,12.1
-73.938348,45.416697,5.92,11.52
-73.938427,45.416673,7.12,13.54
-73.938507,45.416652,7.22,14.42
-73.93859,45.41663,7.04,14.44
-73.93867,45.416607,6.86,13.28
-73.938747,45.416585,6.74,12.6
-73.93882,45.416562,7.08,13.64
-73.938895,45.416542,7.78,14.98
-73.938968,45.416522,7.94,16.28
-73.939045,45.4165,7.88,16.08
-73.939123,45.416483,9.18,17.44
-73.939195,45.416465,8.38,17.06
-73.939272,45.416447,8.78,17.14
-73.939345,45.41643,8.26,15.82
-73.939415,45.416413,8.24,14
-73.939487,45.4164,6.44,11.6
-73.939553,45.416388,6.26,10.76
-73.939617,45.416375,6.84,11.06
-73.939675,45.416362,6.88,11.02
-73.939728,45.41635,7.96,11.42
-73.939773,45.416335,7.8,10.62
-73.939815,45.416322,7.36,10.6
-73.939853,45.41631,7.18,9.68
-73.93989,45.416298,5.9,8.62
-73.939922,45.416288,5.9,8.86
-73.93995,45.416287,6.68,9.96
-73.93998,45.41629,7.1,12.42
-73.940002,45.416302,12.1,14.8
-73.940017,45.416317,13.12,19.38
-73.940027,45.41634,10.58,19.52
-73.940025,45.416365,7.56,14.3
-73.940002,45.416392,4.64,8.3
-73.939958,45.416417,5.28,7.86
-73.9399,45.416438,5.8,8.72
-73.939835,45.416458,6.26,8.54
-73.939762,45.416477,5.18,8.22
-73.939692,45.416493,5.54,8.64
-73.939617,45.416512,5.78,8.8
-73.939543,45.416532,4.92,7.46
-73.939467,45.416548,5.44,8.18
-73.939395,45.416567,5.8,9.52
-73.93932,45.416587,6.76,11.78
-73.939243,45.416605,7.7,14.68
-73.939163,45.416623,9.04,17.98
-73.93908,45.416643,9.12,19.68
-73.939,45.416663,9.9,20.9
-73.938918,45.416687,8.24,18.68
-73.938832,45.416707,8.24,17.98
-73.938748,45.416728,8.22,17.72
-73.938665,45.416748,8.16,17.1
-73.938582,45.41677,8.68,17.92
-73.938503,45.41679,8.42,17.4
-73.938422,45.41681,8.58,17.52
-73.938345,45.416827,8.68,17.86
-73.93827,45.416842,8.26,17.12
